edge_id,lat_start,lon_start,lat_end,lon_end
169421720#1,28.59223905546617,77.23971963902657,28.592643824983973,77.23977371462023
176492654#1,28.591253204847124,77.22883657089166,28.591507764081317,77.22881301236859
176492654#10,28.597266809814883,77.2285451550817,28.600311319488593,77.22835045067892
176492654#3,28.591607465436145,77.22880755148438,28.59184762524115,77.22879820539342
176492654#4,28.59197774300218,77.22879215963793,28.592679074861543,77.22875431219667
176492654#5,28.59280889010199,77.22875020237979,28.593571242039584,77.22874369804714
176492654#6,28.593701421412906,77.22873939148583,28.594451588652053,77.2286947027708
176492654#7,28.594583712542438,77.22868737030598,28.59538199763258,77.22864655928102
176492654#8,28.5955121287862,77.22863969587668,28.596291123501448,77.22859776188467
176492654#9,28.59642116780668,77.22859069214304,28.597134961590093,77.22855218678966
176492658#0,28.59743862434224,77.21128148507722,28.596240178274893,77.21155449972251
176492658#10,28.593090209020758,77.21247832444193,28.592897134233525,77.21253275507877
176492658#11,28.592773084192054,77.21259824119294,28.592195768705768,77.21275513110822
176492658#4,28.59611362889788,77.2115906978622,28.595562792337905,77.2117506051913
176492658#7,28.595279890267104,77.21183576873649,28.595239888036847,77.21184873220787
176492658#8,28.59508461440105,77.21189792492797,28.593847379831583,77.21225874977425
176492658#9,28.59372191268776,77.21229496911205,28.593216476304537,77.21244283786092
176492750#0,28.588953518134,77.2474074965982,28.588842097682164,77.2471238042048
176492750#1,28.588807642807193,77.24703597598968,28.58879517457087,77.24700432785126
202678196#0,28.58974814205748,77.25862572225604,28.58969777194736,77.25836714071157
202678196#1,28.589654308671662,77.25822473224295,28.589199822118683,77.25720146041296
202678196#4,28.58913646527364,77.25705075668013,28.58907703766017,77.25689707034786
202678196#5,28.589024267372295,77.25675538443461,28.588814175106265,77.25583629676814
202678196#6,28.588798834476766,77.25568999312887,28.588784139225925,77.2552174039703
202678360,28.59261952436519,77.25758010370723,28.58903984192617,77.25871893410468
202800234#0,28.588811488705762,77.2552167612083,28.588893045347266,77.2556728890886
202800234#1,28.588912271171612,77.25581886693502,28.589117987983727,77.25671353255807
202800234#2,28.589171396433102,77.25684940542517,28.589236264704674,77.25700147031402
202800234#3,28.5893295150986,77.2571287902014,28.58954068870893,77.25759770991641
202800234#6,28.589527775629684,77.25764169722622,28.589749083095096,77.25817380599734
202800234#7,28.589803636921634,77.2583329099254,28.589862301733163,77.25856478390835
202800236,28.591138641889675,77.24015100907032,28.58782792491905,77.24284165301286
202800237#0,28.589610827138788,77.25490108580672,28.58971695039037,77.25537747099037
202800237#1,28.589751014438754,77.25552642466201,28.58995984023384,77.25641871006128
202800238#0,28.58939865086416,77.25557144372091,28.589651123352564,77.25546735226581
202800238#1,28.589778596755117,77.25541415719545,28.5900350240288,77.25530554935376
202800238#2,28.590163569628576,77.25525840811932,28.59040835890171,77.2551822632956
202800238#3,28.59053443181111,77.25513731794713,28.590665958791057,77.25508451532836
202800240#1,28.589193665194724,77.25674745233432,28.589518490089425,77.25664940758689
202800240#2,28.58964382141211,77.25660567517508,28.589899122972735,77.25650512213195
202800240#3,28.590021850456694,77.25645520027844,28.590287434030973,77.25634403031697
202800240#4,28.590408764205208,77.25628590022066,28.59069770931718,77.25613178250248
202800240#5,28.590792640358682,77.25600633447269,28.59098706347276,77.25537821812877
202800241,28.589556011683104,77.25762574033826,28.590060192320834,77.2581029706684
220385651#0,28.59125976588373,77.24980972667731,28.591259567256387,77.2497890726495
220385651#1,28.591258219167802,77.24964193968573,28.591257686265166,77.24958161456904
220385651#10,28.58987909368976,77.248108114028,28.589804108048,77.24807043246788
220385651#12,28.589667484347714,77.24800087375695,28.589473892354622,77.2479007642378
220385651#13,28.589397801862084,77.24785897047569,28.589396283787362,77.24785801814409
220385651#15,28.589304620438735,77.24779769701092,28.589218794757134,77.24774445150047
220385651#2,28.59124932475729,77.24943300328025,28.591220402623275,77.24932177801514
220385651#3,28.591159569868058,77.2491815564658,28.59085078574051,77.24863921248891
220385651#5,28.59074562727291,77.24854936575571,28.590424703273765,77.24839072807403
220385651#7,28.59026206339766,77.24830671198487,28.590112263781656,77.24822644515383
220385651#8,28.590043026968292,77.2481903169386,28.59004132511682,77.24818956513538
220385651#9,28.58998692008944,77.24816223738178,28.589985219932213,77.24816138338997
220385652#1,28.588077732180665,77.25198320224517,28.588305583889664,77.25206298993349
220385652#2,28.588384080355308,77.25209021946203,28.589306966149948,77.25260905972455
220385652#3,28.589436843556065,77.25260661607416,28.589902294012123,77.2525976309023
220385652#6,28.59003217140907,77.2525951872769,28.590567861349786,77.25257819319299
220385652#9,28.59069731492638,77.25257410493147,28.591236371120512,77.25256086282847
220387347#0,28.591328724889944,77.24022905318269,28.59083326818869,77.2414638692807
220387350,28.588629031615177,77.24643467546649,28.589164518269225,77.24549312405007
223906999#0,28.629061897073136,77.21785516856973,28.62900384393751,77.21904747707487
223906999#1,28.629003209558746,77.21919636086,28.629000426800083,77.21934969905898
23133486#0,28.63167104387083,77.21997400198669,28.631648302717515,77.21966590387818
23133486#2,28.631660660806197,77.21950090042932,28.631678024136775,77.21938284061676
23133600#0,28.63069072135318,77.21962150908038,28.630879763531325,77.22069959136498
23133600#1,28.63091541810823,77.22078675729627,28.631624067210137,77.22170009798478
23133709#0,28.630077573124105,77.22090175001831,28.629883142266053,77.21978367884768
23133709#5,28.629885273186694,77.21968667388872,28.62989011238215,77.21957305667493
23134098#0,28.611819802932423,77.2276079598759,28.61295621256844,77.22766333954394
23134098#1,28.613084932341874,77.22767096485401,28.614026492986966,77.22775116978312
23134098#3,28.614207419154845,77.22779936601762,28.614884967055588,77.22823116004173
23134098#4,28.615022240306864,77.2284813008787,28.615483626676976,77.22948737945795
23134098#6,28.615530408843046,77.2295888807455,28.61553145083359,77.22959135678889
23134098#7,28.615588820789572,77.22972385948742,28.615905793805737,77.23043087769666
23134630#1,28.619989902723248,77.24028289597581,28.624982609080767,77.24036552015247
23134680#0,28.60936882748255,77.23120238624783,28.608129239416265,77.23090891554527
23134680#1,28.60799781068543,77.23090143430734,28.605313902727882,77.2307258019721
23134680#2,28.605184149592183,77.2307151873539,28.60368751560114,77.23059624797196
23134680#3,28.60355480779525,77.23058424227547,28.603074955782702,77.23059649339059
23134734#0,28.619985079116518,77.21945215169002,28.61988979067616,77.21946364467311
23134734#2,28.619692919202286,77.21942473586549,28.619542648354145,77.21932811305642
23134734#3,28.619469181144577,77.2192468084081,28.61936393125432,77.21902914271499
23134746#0,28.619054005776754,77.20949899877145,28.61929169157524,77.20967453889315
23134746#0-AddedOffRampEdge,28.61936792390928,77.20969178071815,28.620083204141668,77.21020925004409
23134751#0,28.60975790671961,77.19161519004362,28.60744224877644,77.19425429759052
23134751#3,28.607369798121873,77.19437671167739,28.607009344787006,77.19499454265554
23134751#4,28.60693769867878,77.19511738142626,28.605396340183837,77.19778309661172
23134751#5,28.6053203049073,77.19791493973393,28.605014976021046,77.19855996609711
23138288,28.59531939644028,77.24047472091564,28.589383171937286,77.24009660360257
23151254#0,28.607084057525583,77.23999418704385,28.606891089050812,77.2395611855044
235103386#0,28.630230063832563,77.17621512513035,28.630523916390313,77.17692417688956
235103386#1,28.63057870774393,77.17705754005755,28.63059372564583,77.17709435965716
235103386#2,28.630648239651478,77.17722812634071,28.63098512531542,77.178055066955
235103386#3,28.631025213027396,77.17818812752675,28.63108876282124,77.17851178920215
235103386#4,28.63111694824752,77.17865554682736,28.63135420454949,77.17900621803479
235103413#1,28.630594220018022,77.23503849415332,28.63020796184281,77.23475930454329
235103445#0,28.622416526911493,77.23353594854969,28.622528112359955,77.23185116134175
235103453#0,28.587679737309408,77.21826662244386,28.588122758857025,77.21821694199949
235103453#2,28.58832467101806,77.21818499437083,28.58842692663745,77.21816679885626
235103453#3,28.588553473745034,77.21814737558209,28.588856281702707,77.21810865283177
235103453#4,28.58898566161968,77.2180925601537,28.589168014164812,77.21807042400263
235103453#6,28.58937197233678,77.21804577693365,28.589849262302767,77.21798066306427
235103485#0,28.59029606272571,77.1808143338246,28.59026626236248,77.18081586533863
235103485#1,28.590132376466244,77.18082056369593,28.589156725067316,77.18086543675653
235103516,28.629261048696883,77.20457113708792,28.63092619639384,77.20331871568554
235103526#0,28.617109048397648,77.23890665549311,28.617896005674623,77.23849736991185
235103526#1,28.61792062777192,77.23842150933359,28.617593042200795,77.23762762205001
235103526#2,28.617534554353977,77.23748680665875,28.617362089786152,77.23707393446801
235103610#0,28.627186053953054,77.2172216735766,28.627192574012376,77.21748483063534
235103610#2,28.627189441083797,77.21763212547292,28.62717098602955,77.21832947633739
235103610#3,28.627168209623886,77.21847698309918,28.627159823373212,77.21922588121816
243179521#0,28.599295418171643,77.22554554908139,28.59883293822221,77.22507114272258
243179521#1,28.598733918881006,77.22497459096951,28.59821650693333,77.22447153136446
243179524#0,28.60051542119543,77.22399334546414,28.599355235147392,77.22288981047463
243179524#2,28.59926125178892,77.22279418408363,28.598494382035707,77.22257541058275
243329206#0,28.588535113602216,77.2278578627576,28.588343106712724,77.22789092072028
243329206#1,28.588215396372263,77.22790969432783,28.588112550831774,77.22860060719627
243329207#1,28.587951579908168,77.23154678988264,28.588470694528137,77.2314789413442
243329207#2,28.588600344034667,77.23146297309744,28.589137691133025,77.23140021148528
243329208#0,28.58855934051974,77.23155860709306,28.588787041347196,77.23341287187414
24537423#0,28.605979802006555,77.18740059237798,28.605568640948224,77.18692451504425
24537423#2,28.605476524361293,77.18681780763951,28.603461945293596,77.18371375225664
24537423#4,28.603409078633565,77.18361246250768,28.603408204632842,77.18361070633244
24537423#5,28.60335625634626,77.1835084132707,28.602574795353224,77.18196662168009
24537423#5-AddedOffRampEdge,28.60251377744557,77.18191199116987,28.602089194772255,77.18107435812583
24537423#6,28.602100714335776,77.18103134866956,28.60199839761345,77.18082925401353
24563333#0,28.59350233014513,77.24374665839393,28.59303481219694,77.24402225026539
24563336#0,28.591100167347882,77.22880430882385,28.59104570579313,77.22845630228305
24563336#2,28.590900794844842,77.22738589061983,28.590499167420788,77.2238364855856
24563336#2-AddedOnRampEdge,28.591010809449404,77.22842203545697,28.590881078006678,77.22747114121198
24563340#0,28.589631709506065,77.2398204477346,28.590689882409496,77.23972307781828
24563343#0,28.58900357068183,77.2474415801054,28.589005294559044,77.24744100343675
24563343#1,28.589070034162738,77.24743818969645,28.589203418166655,77.24764333062868
24563343#2,28.589152847856788,77.24776022190183,28.589096546717883,77.24779827808564
24563343#3,28.589000414425573,77.24780614812974,28.58898107620946,77.2477970475128
24563343#4,28.588921353394767,77.2477530467355,28.588935464181134,77.24747877188122
24563348#0,28.59126261783299,77.22926285378918,28.59166545213579,77.23092693660524
24563348#1,28.591699072795024,77.23107158359669,28.592040077938176,77.23301509053535
24563348#10,28.592654337276784,77.23811548488139,28.59277437901564,77.23973579640018
24563348#3,28.592098279337513,77.23325584168062,28.59216502728783,77.23385406140191
24563348#4,28.59214006138622,77.23389074440256,28.592189217758165,77.23430795519857
24563348#7,28.59222080343854,77.23457584801031,28.59228681113436,77.23508726150588
24563348#8,28.592425568642145,77.23615500890989,28.59254135702227,77.23704490580334
24563348#8-AddedOffRampEdge,28.592580431895374,77.23712107586653,28.59268133829462,77.23808129938104
24563348#8-AddedOnRampEdge,28.592319561930026,77.23511473842377,28.592443674130884,77.23606931595863
24563431#0,28.61420729175735,77.2277193017188,28.616122749965015,77.22526377879367
24563433,28.616674745029343,77.23140441740239,28.616213155633364,77.23165007971905
24563435#0,28.610949851298738,77.22795778655227,28.610934586826495,77.22707497343772
24563435#2,28.61092839201197,77.22703465976781,28.60997126796668,77.22496300290635
24563436#0,28.61668000017408,77.23128254180831,28.617575580257373,77.23134391720487
24563436#2,28.617705812608655,77.2313528067688,28.62161565235268,77.23162049026706
24563437#0,28.61625227046661,77.23098974774973,28.61668305674259,77.23128321996207
24563446#0,28.61119411303744,77.23454395399975,28.610317496172716,77.23569078981741
24563448#0,28.61025415070234,77.2245716384817,28.613075900527054,77.22474410734591
24563448#5,28.613206946052284,77.22474748369382,28.616031027026345,77.2248822860164
24563449#1,28.61623748312895,77.2252879782545,28.616190673849037,77.22525386140389
24563449#10,28.616636543798737,77.22513514310216,28.616325056169863,77.2253232616577
24563449#2,28.616120623498063,77.22516250468892,28.61610386242219,77.22507329442203
24563449#3,28.616089861326284,77.22497534873254,28.61609265201303,77.22495925180495
24563449#4,28.616167776475468,77.22478005477623,28.616312021388897,77.22468841102537
24563449#5,28.616369953150144,77.22468257715126,28.616417035730983,77.22468356990746
